timestamp,temperature,humidity
2026-08-25 13:48:57.313273,24.5,48.0
2026-08-25 13:48:59.338263,24.5,48.0
2026-08-25 13:49:01.363229,24.5,48.0
2026-08-25 13:49:03.388247,24.5,48.0
2026-08-25 13:49:05.413202,24.5,48.0
2026-08-25 13:49:07.438089,24.5,48.0
2026-08-25 13:49:09.463131,24.5,48.0
2026-08-25 13:49:11.488021,24.5,48.0
2026-08-25 13:49:13.513057,24.5,48.0
2026-08-25 13:49:15.537968,24.5,48.0
2026-08-25 13:49:17.562929,24.6,48.0
2026-08-25 13:49:19.588014,24.7,48.0
2026-08-25 13:49:21.612631,24.8,48.0
2026-08-25 13:49:23.637701,24.8,48.0
2026-08-25 13:49:25.662651,24.8,48.0
2026-08-25 13:49:27.687577,24.8,48.0
2026-08-25 13:49:29.712571,24.8,48.0
2026-08-25 13:49:31.737503,24.8,48.0
2026-08-25 13:49:33.762473,24.8,48.0
2026-08-25 13:49:35.787446,24.8,48.0
2026-08-25 13:49:37.812418,24.8,48.0
2026-08-25 13:49:39.837355,24.8,48.0
2026-08-25 13:49:41.862366,24.8,48.0
2026-08-25 13:49:43.887317,24.8,48.0
2026-08-25 13:49:45.912297,24.8,48.0
2026-08-25 13:49:47.937208,24.8,48.0
2026-08-25 13:49:49.962218,24.8,48.0
2026-08-25 13:49:51.987295,24.8,48.0
2026-08-25 13:49:54.012136,24.8,48.0
2026-08-25 13:49:56.037071,24.8,48.0
2026-08-25 13:49:58.062076,24.8,48.0
2026-08-25 13:50:00.087029,24.8,48.0
2026-08-25 13:50:02.111992,24.8,48.0
2026-08-25 13:50:04.136937,24.8,48.0
2026-08-25 13:50:06.161892,24.8,48.0
2026-08-25 13:50:08.186903,24.8,48.0
2026-08-25 13:50:10.211852,24.8,48.0
2026-08-25 13:50:12.236774,24.8,48.0
2026-08-25 13:50:14.261737,24.8,48.0
2026-08-25 13:50:16.286764,24.8,48.0
2026-08-25 13:50:18.311662,24.8,48.0
2026-08-25 13:50:20.336663,24.8,48.0
2026-08-25 13:50:22.361624,24.8,48.0
2026-08-25 13:50:24.386597,24.8,48.0
2026-08-25 13:50:26.411573,24.8,48.0
2026-08-25 13:50:28.436487,24.8,48.0
2026-08-25 13:50:30.461470,24.8,48.0
2026-08-25 13:50:32.486558,24.8,48.0
2026-08-25 13:50:34.511364,24.8,48.0
2026-08-25 13:50:36.536409,24.8,48.0
2026-08-25 13:50:38.561298,24.8,48.0
2026-08-25 13:50:40.586324,24.8,48.0
2026-08-25 13:50:42.611259,24.8,48.0
2026-08-25 13:50:44.636188,24.8,48.0
2026-08-25 13:50:46.661191,24.8,48.0
2026-08-25 13:50:48.686131,24.8,48.0
2026-08-25 13:50:50.711123,24.8,48.0
2026-08-25 13:50:52.735111,24.8,48.0
2026-08-25 13:50:54.755585,24.8,48.0
2026-08-25 13:50:56.776626,24.8,48.0
2026-08-25 13:50:58.798113,24.8,48.0
2026-08-25 13:51:00.820055,24.8,48.0
2026-08-25 13:51:02.842380,24.8,48.0
2026-08-25 13:51:04.864963,24.8,48.0
2026-08-25 13:51:06.887885,24.8,48.0
2026-08-25 13:51:08.911030,24.8,48.0
2026-08-25 13:51:10.934398,24.8,48.0
2026-08-25 13:51:12.958065,24.8,48.0
2026-08-25 13:51:14.981721,24.8,48.0
2026-08-25 13:51:17.005623,24.8,48.0
2026-08-25 13:51:19.029625,24.8,48.0
2026-08-25 13:51:21.053770,24.8,48.0
2026-08-25 13:51:23.077994,24.8,48.0
2026-08-25 13:51:25.102294,24.8,48.0
2026-08-25 13:51:27.126672,24.8,48.0
2026-08-25 13:51:29.151143,24.8,48.0
2026-08-25 13:51:31.175705,24.8,48.0
2026-08-25 13:51:33.200234,24.8,48.0
2026-08-25 13:51:35.224853,24.8,48.0
2026-08-25 13:51:37.249563,24.8,48.0
2026-08-25 13:51:39.274254,24.8,48.0
2026-08-25 13:51:41.298990,24.8,48.0
2026-08-25 13:51:43.323773,24.8,48.0
2026-08-25 13:51:45.348477,24.8,48.0
2026-08-25 13:51:47.373282,24.8,48.0
2026-08-25 13:51:49.398145,24.8,48.0
2026-08-25 13:51:51.422946,24.8,48.0
2026-08-25 13:51:53.447952,24.8,48.0
2026-08-25 13:51:55.472642,24.8,48.0
2026-08-25 13:51:57.497524,24.8,48.0
2026-08-25 13:51:59.522374,24.8,48.0
2026-08-25 13:52:01.547359,24.8,48.0
2026-08-25 13:52:03.572250,24.8,48.0
2026-08-25 13:52:05.597031,24.8,48.0
2026-08-25 13:52:07.622124,24.8,48.0
2026-08-25 13:52:09.646950,24.8,48.0
2026-08-25 13:52:11.671791,24.8,48.0
2026-08-25 13:52:13.696876,24.8,48.0
2026-08-25 13:52:15.721709,24.8,48.0
2026-08-25 13:52:17.746564,24.8,48.0
2026-08-25 13:52:19.771567,24.8,48.0
2026-08-25 13:52:21.796519,24.8,48.0
2026-08-25 13:52:23.821406,24.8,48.0
2026-08-25 13:52:25.846342,24.8,48.0
2026-08-25 13:52:27.871359,24.8,48.0
2026-08-25 13:52:29.896136,24.8,48.0
2026-08-25 13:52:31.921335,24.8,48.0
2026-08-25 13:52:33.946076,24.8,48.0
2026-08-25 13:52:35.971099,24.8,48.0
2026-08-25 13:52:37.996034,24.8,48.0
2026-08-25 13:52:40.020985,24.8,48.0
2026-08-25 13:52:42.045812,24.8,48.0
2026-08-25 13:52:44.070765,24.8,48.0
2026-08-25 13:52:46.095715,24.8,48.0
2026-08-25 13:52:48.120654,24.8,48.0
2026-08-25 13:52:50.145562,24.8,48.0
2026-08-25 13:52:52.170674,24.8,48.0
2026-08-25 13:52:54.195599,24.8,48.0
2026-08-25 13:52:56.220593,24.8,48.0
2026-08-25 13:52:58.245418,24.8,48.0
2026-08-25 13:53:00.270378,24.8,48.0
2026-08-25 13:53:02.295343,24.8,49.0
2026-08-25 13:53:04.320432,24.8,49.0
2026-08-25 13:53:06.345243,24.8,49.0
2026-08-25 13:53:08.370295,24.8,49.0
2026-08-25 13:53:10.395226,24.8,49.0
2026-08-25 13:53:12.420099,24.8,48.0
2026-08-25 13:53:14.445067,24.8,48.0
2026-08-25 13:53:16.469891,24.8,48.0
2026-08-25 13:53:18.494837,24.8,48.0
2026-08-25 13:53:20.519793,24.8,48.0
2026-08-25 13:53:22.544731,24.8,48.0
2026-08-25 13:53:24.569686,24.8,48.0
2026-08-25 13:53:26.594645,24.8,48.0
2026-08-25 13:53:28.619576,24.8,48.0
2026-08-25 13:53:30.644484,24.8,48.0
2026-08-25 13:53:32.669600,24.8,48.0
2026-08-25 13:53:34.694476,24.8,48.0
2026-08-25 13:53:36.719363,24.8,48.0
2026-08-25 13:53:38.744304,24.8,48.0
2026-08-25 13:53:40.769367,24.8,48.0
2026-08-25 13:53:42.794283,24.8,48.0
2026-08-25 13:53:44.819153,24.8,48.0
2026-08-25 13:53:46.844138,24.8,48.0
2026-08-25 13:53:48.869144,24.8,48.0
2026-08-25 13:53:50.894130,24.8,49.0
2026-08-25 13:53:52.919118,24.8,49.0
2026-08-25 13:53:54.944154,24.8,49.0
2026-08-25 13:53:56.968983,24.8,49.0
2026-08-25 13:53:58.993952,24.8,49.0
2026-08-25 13:54:01.018902,24.8,49.0
2026-08-25 13:54:03.043811,24.8,49.0
2026-08-25 13:54:05.068795,24.8,49.0
2026-08-25 13:54:07.093683,24.8,49.0
2026-08-25 13:54:09.118617,24.8,49.0
2026-08-25 13:54:11.143636,24.8,49.0
2026-08-25 13:54:13.168518,24.8,49.0
2026-08-25 13:54:15.193398,24.8,48.0
2026-08-25 13:54:17.218359,24.8,48.0
2026-08-25 13:54:19.243306,24.8,48.0
2026-08-25 13:54:21.268205,24.8,48.0
2026-08-25 13:54:23.293149,24.8,48.0
2026-08-25 13:54:25.318258,24.8,48.0
2026-08-25 13:54:27.343148,24.8,48.0
2026-08-25 13:54:29.367992,24.8,48.0
2026-08-25 13:54:31.392985,24.8,48.0
2026-08-25 13:54:33.417968,24.8,48.0
2026-08-25 13:54:35.442906,24.8,48.0
2026-08-25 13:54:37.467786,24.8,48.0
2026-08-25 13:54:39.492816,24.8,48.0
2026-08-25 13:54:41.517687,24.8,48.0
2026-08-25 13:54:43.542670,24.8,48.0
2026-08-25 13:54:45.567617,24.8,48.0
2026-08-25 13:54:47.592591,24.8,48.0
2026-08-25 13:54:49.617493,24.8,48.0
2026-08-25 13:54:51.642469,24.8,48.0
2026-08-25 13:54:53.667481,24.9,48.0
2026-08-25 13:54:55.692402,24.9,48.0
2026-08-25 13:54:57.717430,24.9,48.0
2026-08-25 13:54:59.742340,24.9,48.0
2026-08-25 13:55:01.767241,24.9,48.0
2026-08-25 13:55:03.792192,25.0,48.0
2026-08-25 13:55:05.817125,25.0,48.0
2026-08-25 13:55:07.842174,25.2,48.0
2026-08-25 13:55:09.867082,25.2,48.0
2026-08-25 13:55:11.892062,25.3,48.0
2026-08-25 13:55:13.917025,25.3,48.0
2026-08-25 13:55:15.941957,25.3,48.0
2026-08-25 13:55:17.966947,25.3,48.0
2026-08-25 13:55:19.991949,25.3,48.0
2026-08-25 13:55:22.016807,25.3,48.0
2026-08-25 13:55:24.041758,25.3,48.0
2026-08-25 13:55:26.066696,25.3,48.0
2026-08-25 13:55:28.091647,25.3,48.0
2026-08-25 13:55:30.116599,25.3,48.0
2026-08-25 13:55:32.141519,25.3,48.0
2026-08-25 13:55:34.166544,25.3,48.0
2026-08-25 13:55:36.191354,25.3,48.0
2026-08-25 13:55:38.216366,25.3,48.0
2026-08-25 13:55:40.241348,25.3,48.0
2026-08-25 13:55:42.266274,25.3,48.0
2026-08-25 13:55:44.291220,25.3,48.0
2026-08-25 13:55:46.316172,25.3,48.0
2026-08-25 13:55:48.341133,25.3,48.0
2026-08-25 13:55:50.366057,25.3,48.0
2026-08-25 13:55:52.391054,25.3,48.0
2026-08-25 13:55:54.415911,25.3,48.0
2026-08-25 13:55:56.440950,25.3,48.0
2026-08-25 13:55:58.465773,25.3,48.0
2026-08-25 13:56:00.490941,25.3,48.0
2026-08-25 13:56:02.515738,25.3,48.0
2026-08-25 13:56:04.540709,25.3,48.0
2026-08-25 13:56:06.565616,25.3,48.0
2026-08-25 13:56:08.590619,25.3,48.0
2026-08-25 13:56:10.615509,25.3,48.0
2026-08-25 13:56:12.640431,25.3,48.0
2026-08-25 13:56:14.665437,25.3,48.0
2026-08-25 13:56:16.690416,25.3,48.0
2026-08-25 13:56:18.715289,25.3,48.0
2026-08-25 13:56:20.740296,25.3,48.0
2026-08-25 13:56:22.765252,25.3,48.0
2026-08-25 13:56:24.790166,25.3,48.0
2026-08-25 13:56:26.815191,25.3,49.0
2026-08-25 13:56:28.840213,25.3,49.0
2026-08-25 13:56:30.865082,25.3,49.0
2026-08-25 13:56:32.890060,25.3,49.0
2026-08-25 13:56:34.914986,25.3,49.0
2026-08-25 13:56:36.940022,25.3,49.0
2026-08-25 13:56:38.964877,25.3,49.0
2026-08-25 13:56:40.989922,25.3,49.0
2026-08-25 13:56:43.014776,25.3,49.0
2026-08-25 13:56:45.039671,25.3,48.0
2026-08-25 13:56:47.064613,25.3,48.0
2026-08-25 13:56:49.089571,25.3,48.0
2026-08-25 13:56:51.114536,25.3,48.0
2026-08-25 13:56:53.139468,25.3,48.0
2026-08-25 13:56:55.164362,25.3,48.0
2026-08-25 13:56:57.189364,25.3,48.0
2026-08-25 13:56:59.214358,25.3,49.0
2026-08-25 13:57:01.239259,25.3,48.0
2026-08-25 13:57:03.264130,25.3,48.0
2026-08-25 13:57:05.289145,25.3,48.0
2026-08-25 13:57:07.314089,25.3,48.0
2026-08-25 13:57:09.339051,25.3,48.0
2026-08-25 13:57:11.363884,25.3,48.0
2026-08-25 13:57:13.388978,25.3,48.0
2026-08-25 13:57:15.413883,25.3,48.0
2026-08-25 13:57:17.438863,25.3,48.0
2026-08-25 13:57:19.463793,25.3,48.0
2026-08-25 13:57:21.488773,25.3,48.0
2026-08-25 13:57:23.513674,25.3,48.0
2026-08-25 13:57:25.538739,25.3,48.0
2026-08-25 13:57:27.563720,25.3,48.0
2026-08-25 13:57:29.588533,25.3,48.0
2026-08-25 13:57:31.613447,25.3,48.0
2026-08-25 13:57:33.638449,25.3,48.0
2026-08-25 13:57:35.663457,25.3,48.0
2026-08-25 13:57:37.688428,25.3,48.0
2026-08-25 13:57:39.713190,25.3,48.0
2026-08-25 13:57:41.738223,25.3,48.0
2026-08-25 13:57:43.763243,25.3,48.0
2026-08-25 13:57:45.788240,25.3,48.0
2026-08-25 13:57:47.813071,25.3,48.0
2026-08-25 13:57:49.838021,25.3,48.0
2026-08-25 13:57:51.862941,25.3,48.0
2026-08-25 13:57:53.887818,25.3,48.0
2026-08-25 13:57:55.912846,25.3,48.0
2026-08-25 13:57:57.937788,25.3,48.0
2026-08-25 13:57:59.962714,25.3,48.0
2026-08-25 13:58:01.987692,25.3,48.0
2026-08-25 13:58:04.012591,25.3,48.0
2026-08-25 13:58:06.037591,25.3,48.0
2026-08-25 13:58:08.062504,25.3,48.0
2026-08-25 13:58:10.087458,25.3,48.0
2026-08-25 13:58:12.112403,25.3,48.0
2026-08-25 13:58:14.137342,25.3,48.0
2026-08-25 13:58:16.162276,25.3,48.0
2026-08-25 13:58:18.187232,25.3,48.0
2026-08-25 13:58:20.212200,25.3,48.0
2026-08-25 13:58:22.237157,25.3,48.0
2026-08-25 13:58:24.262110,25.3,48.0
2026-08-25 13:58:26.287035,25.3,48.0
2026-08-25 13:58:28.312009,25.3,48.0
2026-08-25 13:58:30.336962,25.3,48.0
2026-08-25 13:58:32.361871,25.3,48.0
2026-08-25 13:58:34.386883,25.3,48.0
2026-08-25 13:58:36.411817,25.3,48.0
2026-08-25 13:58:38.436707,25.3,48.0
2026-08-25 13:58:40.461651,25.3,48.0
2026-08-25 13:58:42.486634,25.3,48.0
2026-08-25 13:58:44.511554,25.3,48.0
2026-08-25 13:58:46.536630,25.3,49.0
2026-08-25 13:58:48.561569,25.3,49.0
2026-08-25 13:58:50.586567,25.3,49.0
2026-08-25 13:58:52.611457,25.3,49.0
2026-08-25 13:58:54.636434,25.3,49.0
2026-08-25 13:58:56.661367,25.3,49.0
2026-08-25 13:58:58.686334,25.3,49.0
2026-08-25 13:59:00.711234,25.3,49.0
2026-08-25 13:59:02.736217,25.3,49.0
2026-08-25 13:59:04.761201,25.3,49.0
2026-08-25 13:59:06.786092,25.3,49.0
2026-08-25 13:59:08.811020,25.3,49.0
2026-08-25 13:59:10.836015,25.3,49.0
2026-08-25 13:59:12.860923,25.3,49.0
2026-08-25 13:59:14.885901,25.3,49.0
2026-08-25 13:59:16.910816,25.3,49.0
2026-08-25 13:59:18.935800,25.3,49.0
2026-08-25 13:59:20.960699,25.3,49.0
2026-08-25 13:59:22.985661,25.3,49.0
2026-08-25 13:59:25.010610,25.3,49.0
2026-08-25 13:59:27.035632,25.5,49.0
2026-08-25 13:59:29.060524,25.8,49.0
2026-08-25 13:59:31.085355,25.8,49.0
2026-08-25 13:59:33.110441,25.8,49.0
2026-08-25 13:59:35.135297,25.8,49.0
2026-08-25 13:59:37.160222,25.8,49.0
2026-08-25 13:59:39.185141,25.8,49.0
2026-08-25 13:59:41.210097,25.8,49.0
2026-08-25 13:59:43.235077,25.8,49.0
2026-08-25 13:59:45.259988,25.8,49.0
2026-08-25 13:59:47.284956,25.8,49.0
2026-08-25 13:59:49.309879,25.8,49.0
2026-08-25 13:59:51.334846,25.8,49.0
2026-08-25 13:59:53.359789,25.8,49.0
2026-08-25 13:59:55.384794,25.8,49.0
2026-08-25 13:59:57.409673,25.8,49.0
2026-08-25 13:59:59.434640,25.8,49.0
2026-08-25 14:00:01.459526,25.8,49.0
2026-08-25 14:00:03.484523,25.8,49.0
2026-08-25 14:00:05.509467,25.8,48.0
2026-08-25 14:00:07.534408,25.8,48.0
2026-08-25 14:00:09.559321,25.8,48.0
2026-08-25 14:00:11.584315,25.8,48.0
2026-08-25 14:00:13.609212,25.8,48.0
2026-08-25 14:00:15.634183,25.8,48.0
2026-08-25 14:00:17.659193,25.8,48.0
2026-08-25 14:00:19.684062,25.8,48.0
2026-08-25 14:00:21.709021,25.8,48.0
2026-08-25 14:00:23.733992,25.8,48.0
2026-08-25 14:00:25.759018,25.8,48.0
2026-08-25 14:00:27.783845,25.8,48.0
2026-08-25 14:00:29.808830,25.8,48.0
2026-08-25 14:00:31.833781,25.8,48.0
2026-08-25 14:00:33.858639,25.8,48.0
2026-08-25 14:00:35.883671,25.8,48.0
2026-08-25 14:00:37.908636,25.8,48.0
2026-08-25 14:00:39.933589,25.8,48.0
2026-08-25 14:00:41.958516,25.8,48.0
2026-08-25 14:00:43.983488,25.8,48.0
2026-08-25 14:00:46.008427,25.8,48.0
2026-08-25 14:00:48.033383,25.8,48.0
2026-08-25 14:00:50.058269,25.8,48.0
2026-08-25 14:00:52.083199,25.8,48.0
2026-08-25 14:00:54.108316,25.8,48.0
2026-08-25 14:00:56.133134,25.8,48.0
2026-08-25 14:00:58.158083,25.8,48.0
2026-08-25 14:01:00.183051,25.8,48.0
2026-08-25 14:01:02.207985,25.8,48.0
2026-08-25 14:01:04.233041,25.8,48.0
2026-08-25 14:01:06.257881,25.8,48.0
2026-08-25 14:01:08.282843,25.8,48.0
2026-08-25 14:01:10.307785,25.8,48.0
2026-08-25 14:01:12.332784,25.8,48.0
2026-08-25 14:01:14.357686,25.8,48.0
2026-08-25 14:01:16.382684,25.8,48.0
2026-08-25 14:01:18.407629,25.8,48.0
2026-08-25 14:01:20.432589,25.8,48.0
2026-08-25 14:01:22.457480,25.8,48.0
2026-08-25 14:01:24.482378,25.8,48.0
2026-08-25 14:01:26.507381,25.8,48.0
2026-08-25 14:01:28.532322,25.8,48.0
2026-08-25 14:01:30.557258,25.8,48.0
2026-08-25 14:01:32.582162,25.8,48.0
2026-08-25 14:01:34.607143,25.8,48.0
2026-08-25 14:01:36.632098,25.8,48.0
2026-08-25 14:01:38.657015,25.8,48.0
2026-08-25 14:01:40.681989,25.8,48.0
2026-08-25 14:01:42.707074,25.8,48.0
2026-08-25 14:01:44.731907,25.8,48.0
2026-08-25 14:01:46.756834,25.8,48.0
2026-08-25 14:01:48.781782,25.8,48.0
2026-08-25 14:01:50.806744,25.8,48.0
2026-08-25 14:01:52.831748,25.8,48.0
2026-08-25 14:01:54.856609,25.8,48.0
2026-08-25 14:01:56.881556,25.8,48.0
2026-08-25 14:01:58.906504,25.8,48.0
2026-08-25 14:02:00.931431,25.8,48.0
2026-08-25 14:02:02.956406,25.8,48.0
2026-08-25 14:02:04.981328,25.8,48.0
2026-08-25 14:02:07.006371,25.8,48.0
2026-08-25 14:02:09.031324,25.8,48.0
2026-08-25 14:02:11.056166,25.8,48.0
2026-08-25 14:02:13.081154,25.8,48.0
2026-08-25 14:02:15.106099,25.8,48.0
2026-08-25 14:02:17.131057,25.8,48.0
2026-08-25 14:02:19.155987,25.8,48.0
2026-08-25 14:02:21.180932,25.8,48.0
2026-08-25 14:02:23.205903,25.8,48.0
2026-08-25 14:02:25.230869,25.8,48.0
2026-08-25 14:02:27.255745,25.8,48.0
2026-08-25 14:02:29.280702,25.8,48.0
2026-08-25 14:02:31.305648,25.8,48.0
2026-08-25 14:02:33.330631,25.8,48.0
2026-08-25 14:02:35.355676,25.8,48.0
2026-08-25 14:02:37.380528,25.8,48.0
2026-08-25 14:02:39.405432,25.8,48.0
2026-08-25 14:02:41.430393,25.8,48.0
2026-08-25 14:02:43.455423,25.8,47.0
2026-08-25 14:02:45.480410,25.8,47.0
2026-08-25 14:02:47.505359,25.8,47.0
2026-08-25 14:02:49.530325,25.8,47.0
2026-08-25 14:02:51.555198,25.8,47.0
2026-08-25 14:02:53.580156,25.8,47.0
2026-08-25 14:02:55.605095,25.8,47.0
2026-08-25 14:02:57.630090,25.8,47.0
2026-08-25 14:02:59.654925,25.8,48.0
2026-08-25 14:03:01.679891,25.8,48.0
2026-08-25 14:03:03.704882,25.8,48.0
2026-08-25 14:03:05.729763,25.8,48.0
2026-08-25 14:03:07.754705,25.8,48.0
2026-08-25 14:03:09.779779,25.8,47.0
2026-08-25 14:03:11.804644,25.8,48.0
2026-08-25 14:03:13.829588,25.8,48.0
2026-08-25 14:03:15.854481,25.8,48.0
2026-08-25 14:03:17.879428,25.8,48.0
2026-08-25 14:03:19.904370,25.8,48.0
2026-08-25 14:03:21.929254,25.8,48.0
2026-08-25 14:03:23.954280,25.8,48.0
2026-08-25 14:03:25.979248,25.8,48.0
2026-08-25 14:03:28.004219,25.8,48.0
2026-08-25 14:03:30.029156,25.8,48.0
2026-08-25 14:03:32.054083,25.8,48.0
2026-08-25 14:03:34.079016,25.8,48.0
2026-08-25 14:03:36.103950,25.8,48.0
2026-08-25 14:03:38.128924,25.8,48.0
2026-08-25 14:03:40.153847,25.8,48.0
2026-08-25 14:03:42.178791,25.8,48.0
2026-08-25 14:03:44.203802,25.8,48.0
2026-08-25 14:03:46.228731,25.8,48.0
2026-08-25 14:03:48.253643,25.8,48.0
2026-08-25 14:03:50.278598,25.8,48.0
2026-08-25 14:03:52.303593,25.8,48.0
2026-08-25 14:03:54.328514,25.8,48.0
2026-08-25 14:03:56.353420,25.8,48.0
2026-08-25 14:03:58.378393,25.8,48.0
2026-08-25 14:04:00.403423,25.8,48.0
2026-08-25 14:04:02.428332,25.8,48.0
2026-08-25 14:04:04.453231,25.8,48.0
2026-08-25 14:04:06.478186,25.8,48.0
2026-08-25 14:04:08.503208,25.8,48.0
2026-08-25 14:04:10.528095,25.8,48.0
2026-08-25 14:04:12.553002,25.8,48.0
2026-08-25 14:04:14.578012,25.8,48.0
2026-08-25 14:04:16.602922,25.8,48.0
2026-08-25 14:04:18.627893,25.8,48.0
2026-08-25 14:04:20.652847,25.8,48.0
2026-08-25 14:04:22.677780,25.8,48.0
2026-08-25 14:04:24.702691,25.8,48.0
2026-08-25 14:04:26.727629,25.8,48.0
2026-08-25 14:04:28.752630,25.8,48.0
2026-08-25 14:04:30.777532,25.8,48.0
2026-08-25 14:04:32.802530,25.8,48.0
2026-08-25 14:04:34.827468,25.8,48.0
2026-08-25 14:04:36.852474,25.7,48.0
2026-08-25 14:04:38.877363,25.7,48.0
2026-08-25 14:04:40.902446,25.6,48.0
2026-08-25 14:04:42.927352,25.5,48.0
2026-08-25 14:04:44.952259,25.5,48.0
2026-08-25 14:04:46.977185,25.3,48.0
2026-08-25 14:04:49.002158,25.3,48.0
2026-08-25 14:04:51.027065,25.3,48.0
2026-08-25 14:04:53.053065,25.3,48.0
2026-08-25 14:04:55.079258,25.3,48.0
2026-08-25 14:05:01.155500,25.3,48.0
2026-08-25 14:05:03.181359,25.3,48.0
2026-08-25 14:05:05.207069,25.3,48.0
2026-08-25 14:05:07.232791,25.3,48.0
2026-08-25 14:05:09.258266,25.3,48.0
2026-08-25 14:05:11.283772,25.3,48.0
2026-08-25 14:05:13.309184,25.3,48.0
2026-08-25 14:05:15.334530,25.3,48.0
2026-08-25 14:05:17.359842,25.3,48.0
2026-08-25 14:05:19.385104,25.3,48.0
2026-08-25 14:05:21.410288,25.3,48.0
2026-08-25 14:05:23.435550,25.3,48.0
2026-08-25 14:05:25.460677,25.3,48.0
2026-08-25 14:05:27.485792,25.3,48.0
2026-08-25 14:05:29.510893,25.3,48.0
2026-08-25 14:05:31.536043,25.3,48.0
2026-08-25 14:05:33.561192,25.3,48.0
2026-08-25 14:05:35.586151,25.4,48.0
2026-08-25 14:05:37.611428,25.6,48.0
2026-08-25 14:05:39.636283,25.7,48.0
2026-08-25 14:05:41.661311,25.8,48.0
2026-08-25 14:05:43.686243,25.8,48.0
2026-08-25 14:05:45.711320,25.8,48.0
2026-08-25 14:05:47.736332,25.8,48.0
2026-08-25 14:05:49.761232,25.8,48.0
2026-08-25 14:05:51.786341,25.8,49.0
2026-08-25 14:05:53.811369,25.8,49.0
2026-08-25 14:05:55.836365,25.8,49.0
2026-08-25 14:05:57.861305,25.8,49.0
2026-08-25 14:05:59.886188,25.8,49.0
2026-08-25 14:06:01.911176,25.8,48.0
2026-08-25 14:06:03.936085,25.8,48.0
2026-08-25 14:06:05.961040,25.8,48.0
2026-08-25 14:06:07.986081,25.8,48.0
2026-08-25 14:06:10.011014,25.8,48.0
2026-08-25 14:06:12.035904,25.8,48.0
2026-08-25 14:06:14.060917,25.8,48.0
2026-08-25 14:06:16.085865,25.8,48.0
2026-08-25 14:06:18.110819,25.8,48.0
2026-08-25 14:06:20.135816,25.8,48.0
2026-08-25 14:06:22.160775,25.8,48.0
2026-08-25 14:06:24.185745,25.8,48.0
2026-08-25 14:06:26.210650,25.8,48.0
2026-08-25 14:06:28.235656,25.8,48.0
2026-08-25 14:06:30.260571,25.8,48.0
2026-08-25 14:06:32.285570,25.8,48.0
2026-08-25 14:06:34.310490,25.8,48.0
2026-08-25 14:06:36.335496,25.8,48.0
2026-08-25 14:06:38.360453,25.8,48.0
2026-08-25 14:06:40.385375,25.8,48.0
2026-08-25 14:06:42.410406,25.8,48.0
2026-08-25 14:06:44.435284,25.8,48.0
2026-08-25 14:06:46.460161,25.8,48.0
2026-08-25 14:06:48.485172,25.8,48.0
2026-08-25 14:06:50.510109,25.8,48.0
2026-08-25 14:06:52.535106,25.8,48.0
2026-08-25 14:06:54.560010,25.8,48.0
2026-08-25 14:06:56.584926,25.8,48.0
2026-08-25 14:06:58.609913,25.8,48.0
2026-08-25 14:07:00.634925,25.8,48.0
2026-08-25 14:07:02.659853,25.8,48.0
2026-08-25 14:07:04.684810,25.8,48.0
2026-08-25 14:07:06.709713,25.8,48.0
2026-08-25 14:07:08.734750,25.8,48.0
2026-08-25 14:07:10.759641,25.8,48.0
2026-08-25 14:07:12.784597,25.8,48.0
2026-08-25 14:07:14.809514,25.8,48.0
2026-08-25 14:07:16.834544,25.8,48.0
2026-08-25 14:07:18.859503,25.8,48.0
2026-08-25 14:07:20.884418,25.8,48.0
2026-08-25 14:07:22.909433,25.8,48.0
2026-08-25 14:07:24.934344,25.8,48.0
2026-08-25 14:07:26.959260,25.8,48.0
2026-08-25 14:07:28.984259,25.8,48.0
2026-08-25 14:07:31.009190,25.8,48.0
2026-08-25 14:07:33.034218,25.8,48.0
2026-08-25 14:07:35.059073,25.8,48.0
2026-08-25 14:07:37.084014,25.8,48.0
2026-08-25 14:07:39.109009,25.8,48.0
2026-08-25 14:07:41.133956,25.8,48.0
2026-08-25 14:07:43.158880,25.8,48.0
2026-08-25 14:07:45.183882,25.8,48.0
2026-08-25 14:07:47.208826,25.8,48.0
2026-08-25 14:07:49.233793,25.8,48.0
2026-08-25 14:07:51.258732,25.8,48.0
2026-08-25 14:07:53.283734,25.8,48.0
2026-08-25 14:07:55.308602,25.8,48.0
2026-08-25 14:07:57.333595,25.8,48.0
2026-08-25 14:07:59.358533,25.8,48.0
